,movieId,rating,Action,Adventure,Animation,Children,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western
297,339,3.4693877551020407,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
298,340,3.4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
299,341,4.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
300,342,3.272727272727273,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
301,343,2.9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
302,344,3.040372670807453,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
303,345,3.5972222222222223,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
304,346,3.5,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
305,347,3.5,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
306,348,3.5833333333333335,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
307,349,3.6045454545454545,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
308,350,3.3859649122807016,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
309,351,3.176470588235294,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
310,352,2.5,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
311,353,3.609375,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
312,354,3.3333333333333335,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
313,355,2.357142857142857,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
314,356,4.164133738601824,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0
315,357,3.5194174757281553,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
316,358,2.6666666666666665,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
317,359,3.0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
318,360,2.6875,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
319,361,3.0588235294117645,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
320,362,3.5294117647058822,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
321,363,4.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
322,364,3.941860465116279,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
323,365,3.25,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
324,366,2.9166666666666665,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0
325,367,3.1847133757961785,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
326,368,3.5,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
327,369,4.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
328,370,3.060344827586207,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
329,371,3.3095238095238093,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
330,372,2.761904761904762,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
331,373,3.6363636363636362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
332,374,2.2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
333,376,3.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
334,377,3.5292397660818713,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
335,378,2.7857142857142856,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
336,379,2.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
337,380,3.497191011235955,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
338,381,3.8181818181818183,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
339,382,3.15625,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0
340,383,3.0952380952380953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
341,384,3.25,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
342,385,4.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
343,386,3.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
344,387,2.375,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
345,388,3.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
346,389,4.5,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
347,390,3.7,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
348,391,4.5,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
349,393,2.5,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
350,405,2.4166666666666665,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
351,406,3.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
352,407,3.4375,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
353,408,3.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
354,409,2.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
355,410,3.1011904761904763,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
356,412,3.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
357,413,2.7884615384615383,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
358,414,2.3333333333333335,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
359,415,2.53125,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
360,416,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
361,417,3.6923076923076925,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
362,418,3.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
363,419,2.675,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
364,420,2.7203389830508473,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
365,421,3.2083333333333335,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
366,422,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
367,423,2.85,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
368,424,1.8333333333333333,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
369,425,3.75,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
370,426,3.142857142857143,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
371,427,2.5416666666666665,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0
372,428,3.7222222222222223,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
373,429,2.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
374,430,3.75,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
375,431,3.738095238095238,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
376,432,2.6454545454545455,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
377,433,2.75,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
378,434,3.0346534653465347,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
379,435,2.4206349206349205,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
380,436,2.5714285714285716,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
381,437,2.1666666666666665,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
382,438,2.7142857142857144,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
383,440,3.5460526315789473,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
384,441,3.9285714285714284,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
385,442,3.0925925925925926,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
386,444,2.3333333333333335,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
387,445,3.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
388,446,3.8333333333333335,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
389,448,3.625,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
390,449,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
391,450,3.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
392,451,4.0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
393,452,3.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
394,453,2.8,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
395,454,3.5346534653465347,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
396,455,2.391891891891892,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
397,456,3.75,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
398,457,3.9921052631578946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
399,458,2.8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
400,459,2.25,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0
401,460,2.6666666666666665,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
402,461,2.75,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
403,464,2.9,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
404,466,2.8666666666666667,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
405,467,5.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
406,468,3.2045454545454546,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
407,469,3.4,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
408,470,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
409,471,3.55,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
410,472,2.5833333333333335,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
411,473,1.8571428571428572,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
412,474,3.692857142857143,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
413,475,4.3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
414,476,1.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
415,477,3.3823529411764706,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
416,478,2.5,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
417,479,2.25,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
418,480,3.75,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
419,481,3.1578947368421053,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
420,482,3.625,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
421,484,3.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
422,485,2.9339622641509435,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
423,486,3.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
424,487,2.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
425,488,3.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
426,489,2.8636363636363638,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
427,490,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
428,491,3.2941176470588234,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
429,492,3.75,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
430,493,3.6666666666666665,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
431,494,3.3780487804878048,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
432,495,5.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
433,496,5.0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0
434,497,3.813953488372093,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
435,499,2.5,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
436,500,3.388888888888889,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
437,501,3.6666666666666665,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
438,502,2.3666666666666667,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
439,504,3.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
440,505,2.2142857142857144,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
441,506,4.5,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
442,507,3.3846153846153846,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
443,508,3.6136363636363638,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
444,509,3.540983606557377,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
445,510,3.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
446,511,3.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
447,512,3.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
448,513,3.375,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
449,514,3.4166666666666665,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
450,515,3.6041666666666665,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
451,516,3.0555555555555554,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
452,517,3.2777777777777777,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
453,518,2.375,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
454,519,2.4047619047619047,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0
455,520,3.130434782608696,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
456,521,3.1666666666666665,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
457,522,3.2857142857142856,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
458,523,3.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
459,524,3.485294117647059,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
460,526,4.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
461,527,4.225,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
462,528,2.3333333333333335,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
463,529,3.875,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
464,531,3.25,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
465,532,3.0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
466,533,2.888888888888889,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
467,534,3.607142857142857,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
468,535,3.2666666666666666,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
469,536,3.3333333333333335,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
470,537,3.1666666666666665,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
471,538,3.5833333333333335,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
472,539,3.4716981132075473,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
473,540,2.6666666666666665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
474,541,4.100806451612903,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
475,542,2.7857142857142856,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
476,543,3.317073170731707,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
477,544,2.4375,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
478,546,2.0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0
479,547,3.25,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
480,548,2.75,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
481,549,4.5,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
482,550,3.4,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
483,551,3.553763440860215,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
484,552,3.262295081967213,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
485,553,3.8153846153846156,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
486,555,3.8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
487,556,3.3333333333333335,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
488,558,2.9375,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
489,562,3.5434782608695654,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
490,563,4.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
491,564,1.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
492,567,2.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
493,568,3.5,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
494,569,2.6666666666666665,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
495,573,3.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
496,574,3.25,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
497,575,2.65625,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
498,577,2.125,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
499,579,3.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
500,580,2.8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
501,581,4.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
502,583,4.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
503,585,2.736111111111111,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
504,586,2.9956896551724137,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
505,587,3.4347826086956523,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0
506,588,3.7923497267759565,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
507,589,3.970982142857143,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
508,590,3.8353658536585367,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
509,592,3.4285714285714284,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
510,593,4.161290322580645,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
511,594,3.616883116883117,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0
512,595,3.7705479452054793,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0
513,596,3.45,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
514,597,3.4851851851851854,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
515,599,3.8181818181818183,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
516,600,4.0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
517,602,4.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
518,605,3.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
519,606,3.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
520,608,4.116022099447513,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0
521,609,3.5714285714285716,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
522,610,3.5454545454545454,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
523,611,2.4166666666666665,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
524,612,2.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
525,613,3.1875,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
526,615,3.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
527,616,3.411111111111111,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
528,617,2.8333333333333335,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
529,618,3.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
530,619,2.6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
531,626,5.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
532,627,3.3333333333333335,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
533,628,3.642857142857143,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0
534,631,3.1818181818181817,0,1,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0
535,632,4.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
536,633,5.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
537,634,2.25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
538,635,3.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
539,636,3.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
540,637,3.0454545454545454,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
541,638,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
542,639,3.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
543,640,2.6818181818181817,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
544,645,3.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
545,647,3.3275862068965516,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
546,648,3.537037037037037,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
547,649,3.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
548,650,3.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
549,653,3.0923076923076924,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
550,656,3.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
551,661,3.4489795918367347,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
552,662,3.2857142857142856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
553,663,3.2916666666666665,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
554,665,4.333333333333333,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
555,667,2.8125,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
556,668,4.25,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
557,670,4.75,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
558,671,3.486111111111111,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
559,673,2.707547169811321,0,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0
560,674,3.1666666666666665,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
561,678,3.8333333333333335,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
562,679,4.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
563,680,4.125,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0
564,685,4.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
565,688,2.3333333333333335,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
566,691,3.3333333333333335,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
567,692,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
568,694,2.9545454545454546,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
569,695,4.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
570,697,2.7,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
571,698,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
572,700,3.2142857142857144,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
573,703,2.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
574,704,2.5714285714285716,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
575,706,3.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
576,707,2.880952380952381,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
577,708,3.3879310344827585,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
578,709,3.090909090909091,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
579,710,2.5625,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
580,711,3.05,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
581,714,3.966666666666667,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
582,715,3.6666666666666665,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
583,718,4.125,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
584,719,2.842857142857143,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
585,720,4.092592592592593,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
586,722,4.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
587,724,3.032258064516129,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0
588,725,2.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
589,726,3.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
590,728,3.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
591,731,3.3333333333333335,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
592,733,3.6404958677685952,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
593,735,3.9285714285714284,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
594,736,3.321138211382114,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
595,737,2.65,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
